109473;4,109506;4,109508;4,109509;4,109510;4,109505;4,109512;4,109513;0,109514;4,109515;4,109484;4,109453;4,109492;4,109494;4,109495;4,109511;4,109498;4,109501;4,109502;4,109503;4,
109473;10,109506;10,109508;10,109509;10,109510;10,109505;10,109512;10,109513;0,109514;10,109515;10,109484;10,109453;10,109492;10,109494;10,109495;10,109511;10,109498;10,109501;10,109502;10,109503;10,
109473;13,109506;13,109508;13,109509;13,109510;13,109505;13,109512;13,109513;0,109514;13,109515;13,109484;13,109453;13,109492;13,109494;13,109495;13,109511;13,109498;13,109501;13,109502;13,109503;13,
109473;16,109506;16,109508;16,109509;16,109510;16,109505;16,109512;16,109513;0,109514;16,109515;16,109484;16,109453;16,109492;16,109494;16,109495;16,109511;16,109498;16,109501;16,109502;16,109503;16,
109473;18,109506;18,109508;18,109509;18,109510;18,109505;18,109512;18,109513;0,109514;18,109515;18,109484;18,109453;18,109492;18,109494;18,109495;18,109511;18,109498;18,109501;18,109502;18,109503;18,
109473;21,109506;21,109508;21,109509;21,109510;21,109505;21,109512;21,109513;0,109514;21,109515;21,109484;21,109453;21,109492;21,109494;21,109495;21,109511;21,109498;21,109501;21,109502;21,109503;21,
109473;25,109506;25,109508;25,109509;25,109510;25,109505;25,109512;25,109513;0,109514;25,109515;25,109484;25,109453;25,109492;25,109494;25,109495;25,109511;25,109498;25,109501;25,109502;25,109503;25,
109473;32,109506;32,109508;32,109509;32,109510;32,109505;32,109512;32,109513;1,109514;32,109515;32,109484;32,109453;32,109492;32,109494;32,109495;32,109511;32,109498;31,109501;32,109502;32,109503;32,
109473;37,109506;37,109508;37,109509;37,109510;37,109505;37,109512;37,109513;1,109514;37,109515;37,109484;37,109453;37,109492;37,109494;37,109495;37,109511;37,109498;36,109501;37,109502;37,109503;37,
109473;38,109506;38,109508;38,109509;38,109510;38,109505;38,109512;38,109513;1,109514;38,109515;38,109484;38,109453;38,109492;38,109494;38,109495;38,109511;38,109498;37,109501;38,109502;38,109503;38,
109473;40,109506;40,109508;40,109509;40,109510;40,109505;40,109512;40,109513;1,109514;40,109515;40,109484;40,109453;40,109492;40,109494;40,109495;40,109511;40,109498;39,109501;40,109502;40,109503;40,
109473;45,109506;45,109508;45,109509;45,109510;45,109505;45,109512;45,109513;2,109514;45,109515;45,109484;45,109453;45,109492;45,109494;45,109495;45,109511;45,109498;44,109501;44,109502;45,109503;45,
109473;49,109506;49,109508;49,109509;49,109510;49,109505;49,109512;49,109513;2,109514;49,109515;49,109484;49,109453;49,109492;49,109494;49,109495;49,109511;49,109498;48,109501;48,109502;49,109503;49,
109473;55,109506;55,109508;55,109509;55,109510;55,109505;55,109512;55,109513;2,109514;55,109515;55,109484;55,109453;55,109492;55,109494;55,109495;55,109511;55,109498;54,109501;54,109502;55,109503;55,
109473;55,109506;55,109508;55,109509;55,109510;55,109505;55,109512;55,109513;2,109514;55,109515;55,109484;55,109453;55,109519;0,109492;55,109494;55,109495;55,109511;55,109498;54,109501;54,109502;55,109503;55,
109473;59,109506;59,109508;59,109509;59,109510;59,109505;59,109512;59,109513;2,109514;59,109515;59,109484;59,109453;59,109519;4,109492;59,109494;59,109495;59,109511;59,109498;58,109501;58,109502;59,109503;59,
109473;60,109506;60,109508;60,109509;60,109510;60,109505;60,109512;60,109513;2,109514;60,109515;60,109484;60,109453;60,109519;5,109492;60,109494;60,109495;60,109511;60,109498;59,109501;59,109502;60,109503;60,
109473;61,109506;61,109508;61,109509;61,109510;61,109505;61,109512;61,109513;2,109514;61,109515;61,109484;61,109453;61,109519;6,109492;61,109494;61,109495;61,109511;61,109498;60,109501;60,109502;61,109503;61,
109473;63,109506;63,109508;63,109509;63,109510;63,109505;61,109512;63,109513;2,109514;63,109515;63,109484;63,109453;63,109519;8,109492;63,109494;63,109495;63,109511;63,109498;62,109501;62,109502;63,109503;63,
109473;68,109506;68,109508;68,109509;68,109510;68,109505;61,109512;68,109513;2,109514;68,109515;68,109484;68,109453;68,109519;13,109492;68,109494;68,109495;68,109511;68,109498;67,109501;67,109502;68,109503;68,
109473;73,109506;73,109508;73,109509;73,109510;73,109505;61,109512;73,109513;2,109514;73,109515;73,109484;73,109453;73,109519;18,109492;73,109494;73,109495;73,109511;73,109498;72,109501;72,109502;73,109503;73,
109473;74,109506;74,109508;74,109509;74,109510;74,109505;61,109512;74,109513;2,109514;74,109515;74,109484;74,109453;74,109519;19,109492;74,109494;74,109495;74,109511;74,109498;73,109501;73,109502;74,109503;74,
109473;77,109506;77,109508;77,109509;77,109510;77,109505;61,109512;77,109513;3,109514;77,109515;77,109484;76,109453;77,109519;22,109492;77,109494;77,109495;77,109511;77,109498;76,109501;76,109502;77,109503;77,
109473;78,109506;78,109508;78,109509;78,109510;78,109505;61,109512;78,109513;3,109514;78,109515;78,109484;77,109453;78,109519;23,109492;78,109494;78,109495;78,109511;78,109498;77,109501;77,109502;78,109503;78,
109473;80,109506;80,109508;80,109509;80,109510;80,109505;61,109512;80,109513;3,109514;80,109515;80,109484;79,109453;80,109519;25,109492;80,109494;80,109495;80,109511;80,109498;79,109501;79,109502;80,109503;80,
109473;82,109506;82,109508;82,109509;82,109510;82,109505;61,109512;82,109513;3,109514;82,109515;82,109484;81,109453;82,109519;27,109492;82,109494;82,109495;82,109511;82,109498;81,109501;81,109502;82,109503;82,
109473;82,109506;82,109508;82,109509;82,109510;82,109505;61,109512;82,109513;3,109514;82,109515;82,109484;81,109453;82,109519;27,109492;82,109494;82,109495;82,109511;82,109498;81,109501;81,109502;82,109503;82,
109473;84,109506;84,109508;84,109509;84,109510;84,109505;61,109512;84,109513;3,109514;84,109515;84,109484;83,109453;84,109519;29,109492;84,109494;84,109495;84,109511;84,109498;83,109501;83,109502;84,109503;84,
109473;88,109506;88,109508;88,109509;88,109510;88,109505;61,109512;88,109513;3,109514;88,109515;88,109484;87,109453;88,109519;33,109492;88,109494;88,109495;88,109511;88,109498;87,109501;87,109502;88,109503;88,
109473;92,109506;92,109508;92,109509;92,109510;92,109505;61,109512;92,109513;3,109514;92,109515;92,109484;91,109453;92,109519;37,109492;92,109494;92,109495;92,109511;92,109498;91,109501;91,109502;92,109503;92,
109473;97,109506;97,109508;97,109509;97,109510;97,109505;61,109512;97,109513;3,109514;97,109515;97,109484;96,109453;97,109519;42,109492;97,109494;97,109495;97,109511;97,109498;96,109501;96,109502;97,109503;97,
109473;100,109506;100,109508;100,109509;100,109510;100,109505;61,109512;100,109513;3,109514;100,109515;100,109484;99,109453;100,109519;45,109492;100,109494;100,109495;100,109511;100,109498;99,109501;99,109502;100,109503;100,
109473;101,109506;101,109508;101,109509;101,109510;101,109505;61,109512;101,109513;3,109514;101,109515;101,109484;100,109453;101,109519;46,109492;101,109494;101,109495;101,109511;101,109498;100,109501;100,109502;101,109503;101,
109473;105,109506;105,109508;105,109509;105,109510;105,109505;61,109512;105,109513;3,109514;105,109515;105,109484;104,109453;105,109519;50,109492;105,109494;105,109495;105,109511;105,109498;104,109501;104,109502;105,109503;105,
109473;106,109506;106,109508;106,109509;106,109510;106,109505;61,109512;106,109513;3,109514;106,109515;106,109484;105,109453;106,109519;51,109492;106,109494;106,109495;106,109511;106,109498;105,109501;105,109502;106,109503;106,
109473;108,109506;108,109508;108,109509;108,109510;108,109505;61,109512;108,109513;3,109514;108,109515;108,109484;107,109453;108,109519;53,109492;108,109494;108,109495;108,109511;108,109498;107,109501;107,109502;108,109503;108,
109473;112,109506;112,109508;112,109509;112,109510;112,109505;61,109512;112,109513;3,109514;112,109515;112,109484;111,109453;112,109519;57,109492;112,109494;112,109495;112,109511;112,109498;111,109501;111,109502;112,109503;112,
109473;115,109506;115,109508;115,109509;115,109510;115,109505;61,109512;115,109513;3,109514;115,109515;115,109484;114,109453;115,109519;60,109492;115,109494;115,109495;115,109511;115,109498;114,109501;114,109502;115,109503;115,
109473;116,109506;116,109508;116,109509;116,109510;116,109505;61,109512;116,109513;3,109514;116,109515;116,109484;115,109453;116,109519;61,109492;116,109494;116,109495;116,109511;116,109498;115,109501;115,109502;116,109503;116,
109473;122,109506;122,109508;122,109509;122,109510;122,109505;61,109512;122,109513;3,109514;122,109515;122,109484;121,109453;122,109519;67,109492;122,109494;122,109495;122,109511;122,109498;121,109501;121,109502;122,109503;122,
109473;124,109506;124,109508;124,109509;124,109510;124,109505;61,109512;124,109513;3,109514;124,109515;124,109484;123,109453;124,109519;69,109492;124,109494;124,109495;124,109511;124,109498;123,109501;123,109502;124,109503;124,
