109568;2414,109569;7562,109570;658,109571;4713,109572;5908,109573;4961,109574;5003,109575;4187,109576;4653,109577;4181,109578;4116,109579;2560,109580;3810,109581;3587,109582;3313,109583;2773,109584;147,109585;2598,109586;2573,109587;790,109588;136,109589;136,109417;5847,109453;2951,109473;7062,109476;10987,109484;401,109492;1931,109494;3495,109495;7753,109498;4927,109501;2611,109502;3772,109503;8749,109505;61,109506;4690,109508;7062,109509;5921,109510;11827,109511;8812,109512;8195,109513;2032,109514;8170,109515;7961,109517;5089,109518;2462,109519;576,109520;6590,109521;3454,109522;4506,109523;4860,109524;20826,109525;10121,109526;5337,109527;3464,109528;6545,109529;9343,109530;8343,109531;6205,109532;4879,109533;6103,109534;6045,109535;2893,109536;16993,109538;3256,109539;3520,109540;319,109541;5552,109542;11312,109543;6156,109544;1560,109545;6312,109546;3717,109547;6563,109548;4731,109550;3443,109551;11329,109552;3287,109553;6031,109554;4949,109555;2750,109556;3206,109557;5890,109558;3216,109559;3581,109560;4781,109561;9766,109562;6116,109563;5338,109564;4126,109565;6382,109566;5474,109567;4624,
109568;2414,109569;7562,109570;658,109571;4713,109572;5909,109573;4961,109574;5004,109575;4188,109576;4654,109577;4182,109578;4117,109579;2560,109580;3811,109581;3588,109582;3314,109583;2774,109584;147,109585;2599,109586;2574,109587;791,109588;137,109589;137,109417;5847,109453;2951,109473;7062,109476;10988,109484;401,109492;1931,109494;3495,109495;7753,109498;4927,109501;2611,109502;3772,109503;8749,109505;61,109506;4690,109508;7062,109509;5921,109510;11827,109511;8812,109512;8195,109513;2032,109514;8170,109515;7961,109517;5090,109518;2462,109519;576,109520;6590,109521;3454,109522;4506,109523;4860,109524;20827,109525;10121,109526;5337,109527;3464,109528;6545,109529;9343,109530;8343,109531;6205,109532;4879,109533;6103,109534;6045,109535;2893,109536;16994,109538;3256,109539;3520,109540;319,109541;5552,109542;11312,109543;6156,109544;1560,109545;6312,109546;3717,109547;6563,109548;4731,109550;3443,109551;11329,109552;3287,109553;6031,109554;4949,109555;2750,109556;3206,109557;5890,109558;3216,109559;3581,109560;4781,109561;9766,109562;6116,109563;5338,109564;4126,109565;6382,109566;5474,109567;4624,
109568;2414,109569;7562,109570;658,109571;4713,109572;5909,109573;4961,109574;5004,109575;4188,109576;4654,109577;4182,109578;4117,109579;2560,109580;3811,109581;3588,109582;3314,109583;2774,109584;147,109585;2599,109586;2574,109587;791,109588;137,109589;137,109417;5847,109453;2951,109473;7062,109476;10988,109484;401,109492;1931,109494;3495,109495;7753,109498;4927,109501;2611,109502;3772,109503;8749,109505;61,109506;4690,109508;7062,109509;5921,109510;11827,109511;8812,109512;8195,109513;2032,109514;8170,109515;7961,109517;5090,109518;2462,109519;576,109520;6590,109521;3454,109522;4506,109523;4860,109524;20827,109525;10121,109526;5337,109527;3464,109528;6545,109529;9343,109530;8343,109531;6205,109532;4879,109533;6103,109534;6045,109535;2893,109536;16994,109538;3256,109539;3520,109540;319,109541;5552,109542;11312,109543;6156,109544;1560,109545;6312,109546;3717,109547;6563,109548;4731,109550;3443,109551;11329,109552;3287,109553;6031,109554;4949,109555;2750,109556;3206,109557;5890,109558;3216,109559;3581,109560;4781,109561;9766,109562;6116,109563;5338,109564;4126,109565;6382,109566;5474,109567;4624,
109568;2414,109569;7562,109570;658,109571;4713,109572;5914,109573;4961,109574;5009,109575;4193,109576;4659,109577;4187,109578;4122,109579;2560,109580;3816,109581;3593,109582;3319,109583;2779,109584;148,109585;2604,109586;2579,109587;796,109588;142,109589;142,109417;5847,109453;2951,109473;7062,109476;10992,109484;401,109492;1931,109494;3495,109495;7753,109498;4927,109501;2611,109502;3772,109503;8749,109505;61,109506;4690,109508;7062,109509;5921,109510;11827,109511;8812,109512;8195,109513;2032,109514;8170,109515;7961,109517;5095,109518;2462,109519;576,109520;6590,109521;3454,109522;4506,109523;4860,109524;20832,109525;10121,109526;5337,109527;3464,109528;6545,109529;9343,109530;8343,109531;6205,109532;4879,109533;6103,109534;6045,109535;2893,109536;16999,109538;3256,109539;3520,109540;319,109541;5552,109542;11312,109543;6156,109544;1560,109545;6312,109546;3717,109547;6563,109548;4731,109550;3443,109551;11329,109552;3287,109553;6031,109554;4949,109555;2750,109556;3206,109557;5890,109558;3216,109559;3581,109560;4781,109561;9766,109562;6116,109563;5338,109564;4126,109565;6382,109566;5474,109567;4624,
109568;2414,109569;7562,109570;658,109571;4713,109572;5918,109573;4961,109574;5013,109575;4197,109576;4663,109577;4191,109578;4126,109579;2560,109580;3820,109581;3597,109582;3323,109583;2783,109584;148,109585;2608,109586;2583,109587;800,109588;146,109589;146,109417;5847,109453;2951,109473;7062,109476;10996,109484;401,109492;1931,109494;3495,109495;7753,109498;4927,109501;2611,109502;3772,109503;8749,109505;61,109506;4690,109508;7062,109509;5921,109510;11827,109511;8812,109512;8195,109513;2032,109514;8170,109515;7961,109517;5099,109518;2462,109519;576,109520;6590,109521;3454,109522;4506,109523;4860,109524;20836,109525;10121,109526;5337,109527;3464,109528;6545,109529;9343,109530;8343,109531;6205,109532;4879,109533;6103,109534;6045,109535;2893,109536;17003,109538;3256,109539;3520,109540;319,109541;5552,109542;11312,109543;6156,109544;1560,109545;6312,109546;3717,109547;6563,109548;4731,109550;3443,109551;11329,109552;3287,109553;6031,109554;4949,109555;2750,109556;3206,109557;5890,109558;3216,109559;3581,109560;4781,109561;9766,109562;6116,109563;5338,109564;4126,109565;6382,109566;5474,109567;4624,
109568;2414,109569;7562,109570;658,109571;4713,109572;5921,109573;4961,109574;5016,109575;4200,109576;4666,109577;4194,109578;4129,109579;2560,109580;3823,109581;3600,109582;3326,109583;2786,109584;148,109585;2611,109586;2586,109587;803,109588;149,109589;149,109417;5847,109453;2951,109473;7062,109476;10999,109484;401,109492;1931,109494;3495,109495;7753,109498;4927,109501;2611,109502;3772,109503;8749,109505;61,109506;4690,109508;7062,109509;5921,109510;11827,109511;8812,109512;8195,109513;2032,109514;8170,109515;7961,109517;5102,109518;2462,109519;576,109520;6590,109521;3454,109522;4506,109523;4860,109524;20839,109525;10121,109526;5337,109527;3464,109528;6545,109529;9343,109530;8343,109531;6205,109532;4879,109533;6103,109534;6045,109535;2893,109536;17006,109538;3256,109539;3520,109540;319,109541;5552,109542;11312,109543;6156,109544;1560,109545;6312,109546;3717,109547;6563,109548;4731,109550;3443,109551;11329,109552;3287,109553;6031,109554;4949,109555;2750,109556;3206,109557;5890,109558;3216,109559;3581,109560;4781,109561;9766,109562;6116,109563;5338,109564;4126,109565;6382,109566;5474,109567;4624,
109568;2414,109569;7562,109570;658,109571;4713,109572;5922,109573;4961,109574;5017,109575;4201,109576;4667,109577;4195,109578;4130,109579;2560,109580;3824,109581;3601,109582;3327,109583;2787,109584;148,109585;2612,109586;2587,109587;804,109588;150,109589;150,109417;5847,109453;2951,109473;7062,109476;11000,109484;401,109492;1931,109494;3495,109495;7753,109498;4927,109501;2611,109502;3772,109503;8749,109505;61,109506;4690,109508;7062,109509;5921,109510;11827,109511;8812,109512;8195,109513;2032,109514;8170,109515;7961,109517;5103,109518;2462,109519;576,109520;6590,109521;3454,109522;4506,109523;4860,109524;20840,109525;10121,109526;5337,109527;3464,109528;6545,109529;9343,109530;8343,109531;6205,109532;4879,109533;6103,109534;6045,109535;2893,109536;17007,109538;3256,109539;3520,109540;319,109541;5552,109542;11312,109543;6156,109544;1560,109545;6312,109546;3717,109547;6563,109548;4731,109550;3443,109551;11329,109552;3287,109553;6031,109554;4949,109555;2750,109556;3206,109557;5890,109558;3216,109559;3581,109560;4781,109561;9766,109562;6116,109563;5338,109564;4126,109565;6382,109566;5474,109567;4624,
109568;2414,109569;7562,109570;658,109571;4713,109572;5925,109573;4961,109574;5020,109575;4204,109576;4670,109577;4198,109578;4133,109579;2560,109580;3827,109581;3604,109582;3330,109583;2790,109584;148,109585;2615,109586;2590,109587;807,109588;153,109589;153,109417;5847,109453;2951,109473;7062,109476;11003,109484;401,109492;1931,109494;3495,109495;7753,109498;4927,109501;2611,109502;3772,109503;8749,109505;61,109506;4690,109508;7062,109509;5921,109510;11827,109511;8812,109512;8195,109513;2032,109514;8170,109515;7961,109517;5106,109518;2462,109519;576,109520;6590,109521;3454,109522;4506,109523;4860,109524;20843,109525;10121,109526;5337,109527;3464,109528;6545,109529;9343,109530;8343,109531;6205,109532;4879,109533;6103,109534;6045,109535;2893,109536;17010,109538;3256,109539;3520,109540;319,109541;5552,109542;11312,109543;6156,109544;1560,109545;6312,109546;3717,109547;6563,109548;4731,109550;3443,109551;11329,109552;3287,109553;6031,109554;4949,109555;2750,109556;3206,109557;5890,109558;3216,109559;3581,109560;4781,109561;9766,109562;6116,109563;5338,109564;4126,109565;6382,109566;5474,109567;4624,
109568;2414,109569;7562,109570;658,109571;4713,109572;5927,109573;4961,109574;5022,109575;4206,109576;4672,109577;4200,109578;4135,109579;2560,109580;3829,109581;3606,109582;3332,109583;2792,109584;148,109585;2617,109586;2592,109587;809,109588;155,109589;155,109417;5847,109453;2951,109473;7062,109476;11005,109484;401,109492;1931,109494;3495,109495;7753,109498;4927,109501;2611,109502;3772,109503;8749,109505;61,109506;4690,109508;7062,109509;5921,109510;11827,109511;8812,109512;8195,109513;2032,109514;8170,109515;7961,109517;5108,109518;2462,109519;576,109520;6590,109521;3454,109522;4506,109523;4860,109524;20845,109525;10121,109526;5337,109527;3464,109528;6545,109529;9343,109530;8343,109531;6205,109532;4879,109533;6103,109534;6045,109535;2893,109536;17012,109538;3256,109539;3520,109540;319,109541;5552,109542;11312,109543;6156,109544;1560,109545;6312,109546;3717,109547;6563,109548;4731,109550;3443,109551;11329,109552;3287,109553;6031,109554;4949,109555;2750,109556;3206,109557;5890,109558;3216,109559;3581,109560;4781,109561;9766,109562;6116,109563;5338,109564;4126,109565;6382,109566;5474,109567;4624,
109568;2414,109569;7562,109570;658,109571;4713,109572;5930,109573;4961,109574;5025,109575;4209,109576;4675,109577;4203,109578;4138,109579;2560,109580;3832,109581;3609,109582;3335,109583;2795,109584;149,109585;2620,109586;2595,109587;812,109588;158,109589;158,109417;5847,109453;2951,109473;7062,109476;11007,109484;401,109492;1931,109494;3495,109495;7753,109498;4927,109501;2611,109502;3772,109503;8749,109505;61,109506;4690,109508;7062,109509;5921,109510;11827,109511;8812,109512;8195,109513;2032,109514;8170,109515;7961,109517;5111,109518;2462,109519;576,109520;6590,109521;3454,109522;4506,109523;4860,109524;20848,109525;10121,109526;5337,109527;3464,109528;6545,109529;9343,109530;8343,109531;6205,109532;4879,109533;6103,109534;6045,109535;2893,109536;17015,109538;3256,109539;3520,109540;319,109541;5552,109542;11312,109543;6156,109544;1560,109545;6312,109546;3717,109547;6563,109548;4731,109550;3443,109551;11329,109552;3287,109553;6031,109554;4949,109555;2750,109556;3206,109557;5890,109558;3216,109559;3581,109560;4781,109561;9766,109562;6116,109563;5338,109564;4126,109565;6382,109566;5474,109567;4624,
