109568;19231,109569;0,109570;0,109571;0,109453;108,109559;2181,109473;0,109476;1868,109484;801,109492;0,109494;0,109495;0,109498;1761,109501;940,109502;0,109503;0,109505;0,109506;0,109508;0,109509;0,109510;14549,109511;0,109512;0,109513;61688,109514;13191,109515;0,109518;0,109519;0,109520;76496,109521;0,109522;276,109523;0,109524;422,109525;0,109526;718,109527;0,109528;0,109529;0,109530;0,109531;0,109532;0,109533;829,109534;0,109535;2521,109536;0,109538;0,109540;0,109541;0,109542;0,109543;0,109544;132204,109417;0,109546;505,109547;2381,109548;11937,109550;0,109551;1056,109552;363,109553;0,109554;0,109555;537,109556;0,109557;3454,109558;0,109545;0,109560;23209,109561;750,109562;0,109563;4069,109564;0,109565;297,109566;0,109567;0,
109568;19272,109569;0,109570;0,109571;0,109453;108,109559;2181,109473;0,109476;1868,109484;801,109492;0,109494;0,109495;0,109498;1761,109501;940,109502;0,109503;0,109505;0,109506;0,109508;0,109509;0,109510;14549,109511;0,109512;0,109513;61688,109514;13191,109515;0,109518;0,109519;0,109520;76496,109521;0,109522;276,109523;0,109524;422,109525;0,109526;718,109527;0,109528;0,109529;0,109530;0,109531;0,109532;0,109533;829,109534;0,109535;2521,109536;0,109538;0,109540;0,109541;0,109542;0,109543;0,109544;132204,109417;0,109546;505,109547;2381,109548;11937,109550;0,109551;1056,109552;363,109553;0,109554;0,109555;537,109556;0,109557;3454,109558;0,109545;0,109560;23232,109561;779,109562;0,109563;4082,109564;0,109565;300,109566;0,109567;0,
109568;19319,109569;0,109570;0,109571;0,109453;108,109559;2181,109473;0,109476;1868,109484;801,109492;0,109494;0,109495;0,109498;1761,109501;940,109502;0,109503;0,109505;0,109506;0,109508;0,109509;0,109510;14549,109511;0,109512;0,109513;61688,109514;13191,109515;0,109518;0,109519;0,109520;76496,109521;0,109522;276,109523;0,109524;422,109525;0,109526;718,109527;0,109528;0,109529;0,109530;0,109531;0,109532;0,109533;829,109534;0,109535;2521,109536;0,109538;0,109540;0,109541;0,109542;0,109543;0,109544;132204,109417;0,109546;505,109547;2381,109548;11937,109550;0,109551;1056,109552;363,109553;0,109554;0,109555;537,109556;0,109557;3454,109558;0,109545;0,109560;23263,109561;815,109562;0,109563;4087,109564;0,109565;301,109566;0,109567;0,
109568;19384,109569;0,109570;0,109571;0,109453;108,109559;2181,109473;0,109476;1868,109484;801,109492;0,109494;0,109495;0,109498;1761,109501;940,109502;0,109503;0,109505;0,109506;0,109508;0,109509;0,109510;14549,109511;0,109512;0,109513;61688,109514;13191,109515;0,109518;0,109519;0,109520;76496,109521;0,109522;276,109523;0,109524;422,109525;0,109526;718,109527;0,109528;0,109529;0,109530;0,109531;0,109532;0,109533;829,109534;0,109535;2521,109536;0,109538;0,109540;0,109541;0,109542;0,109543;0,109544;132204,109417;0,109546;505,109547;2381,109548;11937,109550;0,109551;1056,109552;363,109553;0,109554;0,109555;537,109556;0,109557;3454,109558;0,109545;0,109560;23286,109561;832,109562;0,109563;4098,109564;0,109565;301,109566;0,109567;0,
109568;19460,109569;0,109570;0,109571;0,109453;108,109559;2181,109473;0,109476;1868,109484;801,109492;0,109494;0,109495;0,109498;1761,109501;940,109502;0,109503;0,109505;0,109506;0,109508;0,109509;0,109510;14549,109511;0,109512;0,109513;61688,109514;13191,109515;0,109518;0,109519;0,109520;76496,109521;0,109522;276,109523;0,109524;422,109525;0,109526;718,109527;0,109528;0,109529;0,109530;0,109531;0,109532;0,109533;829,109534;0,109535;2521,109536;0,109538;0,109540;0,109541;0,109542;0,109543;0,109544;132204,109417;0,109546;505,109547;2381,109548;11937,109550;0,109551;1056,109552;363,109553;0,109554;0,109555;537,109556;0,109557;3454,109558;0,109545;0,109560;23307,109561;848,109562;0,109563;4111,109564;0,109565;302,109566;0,109567;0,
109568;19517,109569;0,109570;0,109571;0,109453;108,109559;2181,109473;0,109476;1868,109484;801,109492;0,109494;0,109495;0,109498;1761,109501;940,109502;0,109503;0,109505;0,109506;0,109508;0,109509;0,109510;14549,109511;0,109512;0,109513;61688,109514;13191,109515;0,109518;0,109519;0,109520;76496,109521;0,109522;276,109523;0,109524;422,109525;0,109526;718,109527;0,109528;0,109529;0,109530;0,109531;0,109532;0,109533;829,109534;0,109535;2521,109536;0,109538;0,109540;0,109541;0,109542;0,109543;0,109544;132204,109417;0,109546;505,109547;2381,109548;11937,109550;0,109551;1056,109552;363,109553;0,109554;0,109555;537,109556;0,109557;3454,109558;0,109545;0,109560;23331,109561;864,109562;0,109563;4117,109564;0,109565;303,109566;0,109567;0,
109568;19586,109569;0,109570;0,109571;0,109453;108,109559;2181,109473;0,109476;1868,109484;801,109492;0,109494;0,109495;0,109498;1761,109501;940,109502;0,109503;0,109505;0,109506;0,109508;0,109509;0,109510;14549,109511;0,109512;0,109513;61688,109514;13191,109515;0,109518;0,109519;0,109520;76496,109521;0,109522;276,109523;0,109524;422,109525;0,109526;718,109527;0,109528;0,109529;0,109530;0,109531;0,109532;0,109533;829,109534;0,109535;2521,109536;0,109538;0,109540;0,109541;0,109542;0,109543;0,109544;132204,109417;0,109546;505,109547;2381,109548;11937,109550;0,109551;1056,109552;363,109553;0,109554;0,109555;537,109556;0,109557;3454,109558;0,109545;0,109560;23353,109561;883,109562;0,109563;4121,109564;0,109565;303,109566;0,109567;0,
109568;19637,109569;0,109570;0,109571;0,109453;108,109559;2181,109473;0,109476;1868,109484;801,109492;0,109494;0,109495;0,109498;1761,109501;940,109502;0,109503;0,109505;0,109506;0,109508;0,109509;0,109510;14549,109511;0,109512;0,109513;61688,109514;13191,109515;0,109518;0,109519;0,109520;76496,109521;0,109522;276,109523;0,109524;422,109525;0,109526;718,109527;0,109528;0,109529;0,109530;0,109531;0,109532;0,109533;829,109534;0,109535;2521,109536;0,109538;0,109540;0,109541;0,109542;0,109543;0,109544;132204,109417;0,109546;505,109547;2381,109548;11937,109550;0,109551;1056,109552;363,109553;0,109554;0,109555;537,109556;0,109557;3454,109558;0,109545;0,109560;23373,109561;901,109562;0,109563;4133,109564;0,109565;305,109566;0,109567;0,
109568;19692,109569;0,109570;0,109571;0,109453;108,109559;2181,109473;0,109476;1868,109484;801,109492;0,109494;0,109495;0,109498;1761,109501;940,109502;0,109503;0,109505;0,109506;0,109508;0,109509;0,109510;14549,109511;0,109512;0,109513;61688,109514;13191,109515;0,109518;0,109519;0,109520;76496,109521;0,109522;276,109523;0,109524;422,109525;0,109526;718,109527;0,109528;0,109529;0,109530;0,109531;0,109532;0,109533;829,109534;0,109535;2521,109536;0,109538;0,109540;0,109541;0,109542;0,109543;0,109544;132204,109417;0,109546;505,109547;2381,109548;11937,109550;0,109551;1056,109552;363,109553;0,109554;0,109555;537,109556;0,109557;3454,109558;0,109545;0,109560;23398,109561;915,109562;0,109563;4137,109564;0,109565;305,109566;0,109567;0,
109568;19759,109569;0,109570;0,109571;0,109453;108,109559;2181,109473;0,109476;1868,109484;801,109492;0,109494;0,109495;0,109498;1761,109501;940,109502;0,109503;0,109505;0,109506;0,109508;0,109509;0,109510;14549,109511;0,109512;0,109513;61688,109514;13191,109515;0,109518;0,109519;0,109520;76496,109521;0,109522;276,109523;0,109524;422,109525;0,109526;718,109527;0,109528;0,109529;0,109530;0,109531;0,109532;0,109533;829,109534;0,109535;2521,109536;0,109538;0,109540;0,109541;0,109542;0,109543;0,109544;132204,109417;0,109546;505,109547;2381,109548;11937,109550;0,109551;1056,109552;363,109553;0,109554;0,109555;537,109556;0,109557;3454,109558;0,109545;0,109560;23413,109561;927,109562;0,109563;4143,109564;0,109565;305,109566;0,109567;0,
